test_id,robot_count,mission_size,inventory_id,scenario,mode,makespan,robot_id,robot_idle_time
test_5_2_t_agriculture_i1_multi3,5,2,1,agriculture,multi3,76.50127673149109,robot_4,61.501418352127075
test_5_2_t_agriculture_i1_multi3,5,2,1,agriculture,multi3,76.50127673149109,robot_5,56.98377227783203
test_10_2_t_agriculture_i1_bl0,10,2,1,agriculture,bl0,123.04020309448242,robot_1,106.50663995742798
test_10_2_t_agriculture_i1_bl0,10,2,1,agriculture,bl0,123.04020309448242,robot_2,103.49876308441162
test_10_2_t_agriculture_i1_bl0,10,2,1,agriculture,bl0,123.04020309448242,robot_3,100.5055046081543
test_10_2_t_agriculture_i1_bl0,10,2,1,agriculture,bl0,123.04020309448242,robot_4,114.04238152503967
test_10_2_t_agriculture_i1_bl0,10,2,1,agriculture,bl0,123.04020309448242,robot_5,95.97117042541504
test_10_2_t_agriculture_i1_bl0,10,2,1,agriculture,bl0,123.04020309448242,robot_6,123.04020309448242
test_10_2_t_agriculture_i1_bl0,10,2,1,agriculture,bl0,123.04020309448242,robot_7,123.04020309448242
test_10_2_t_agriculture_i1_bl0,10,2,1,agriculture,bl0,123.04020309448242,robot_8,95.9697277545929
test_10_2_t_agriculture_i1_bl0,10,2,1,agriculture,bl0,123.04020309448242,robot_9,123.04020309448242
test_10_2_t_agriculture_i1_bl0,10,2,1,agriculture,bl0,123.04020309448242,robot_10,117.04477167129517
test_2_2_t_surveillance_i0_bl2,2,2,0,surveillance,bl2,99.01086759567261,robot_1,53.97291159629822
test_2_2_t_surveillance_i0_bl2,2,2,0,surveillance,bl2,99.01086759567261,robot_2,43.485129594802856
test_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.03980922698975,robot_1,193.24181652069092
test_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.03980922698975,robot_2,323.7402560710907
test_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.03980922698975,robot_3,489.03980922698975
test_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.03980922698975,robot_4,489.03980922698975
test_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.03980922698975,robot_5,489.03980922698975
test_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.03980922698975,robot_6,489.03980922698975
test_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.03980922698975,robot_7,469.50284695625305
test_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.03980922698975,robot_8,469.5016689300537
test_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.03980922698975,robot_9,489.03980922698975
test_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.03980922698975,robot_10,489.03980922698975
test_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,487.50214099884033,robot_1,232.2033166885376
test_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,487.50214099884033,robot_2,325.20280623435974
test_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,487.50214099884033,robot_3,487.50214099884033
test_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,487.50214099884033,robot_4,487.50214099884033
test_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,487.50214099884033,robot_5,487.50214099884033
test_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,487.50214099884033,robot_6,465.0412492752075
test_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,487.50214099884033,robot_7,469.50073170661926
test_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,487.50214099884033,robot_8,469.5025713443756
test_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,487.50214099884033,robot_9,467.963760137558
test_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,487.50214099884033,robot_10,487.50214099884033
test_10_20_t_surveillance_i1_multi3,10,20,1,surveillance,multi3,495.04013109207153,robot_1,280.1486701965332
test_10_20_t_surveillance_i1_multi3,10,20,1,surveillance,multi3,495.04013109207153,robot_2,474.0418791770935
test_10_20_t_surveillance_i1_multi3,10,20,1,surveillance,multi3,495.04013109207153,robot_3,399.042605638504
test_10_20_t_surveillance_i1_multi3,10,20,1,surveillance,multi3,495.04013109207153,robot_4,495.04013109207153
test_10_20_t_surveillance_i1_multi3,10,20,1,surveillance,multi3,495.04013109207153,robot_5,441.0420289039612
test_10_20_t_surveillance_i1_multi3,10,20,1,surveillance,multi3,495.04013109207153,robot_6,402.04282116889954
test_10_20_t_surveillance_i1_multi3,10,20,1,surveillance,multi3,495.04013109207153,robot_7,405.04091906547546
test_10_20_t_surveillance_i1_multi3,10,20,1,surveillance,multi3,495.04013109207153,robot_8,384.04095244407654
test_10_20_t_surveillance_i1_multi3,10,20,1,surveillance,multi3,495.04013109207153,robot_9,495.04013109207153
test_10_20_t_surveillance_i1_multi3,10,20,1,surveillance,multi3,495.04013109207153,robot_10,185.5862021446228
test_10_2_t_agriculture_i2_multi3,10,2,2,agriculture,multi3,79.50193285942078,robot_1,79.50193285942078
test_10_2_t_agriculture_i2_multi3,10,2,2,agriculture,multi3,79.50193285942078,robot_2,62.960952043533325
test_10_2_t_agriculture_i2_multi3,10,2,2,agriculture,multi3,79.50193285942078,robot_3,51.04329323768616
test_10_2_t_agriculture_i2_multi3,10,2,2,agriculture,multi3,79.50193285942078,robot_4,41.96186184883118
test_10_2_t_agriculture_i2_multi3,10,2,2,agriculture,multi3,79.50193285942078,robot_5,43.427743673324585
test_10_2_t_agriculture_i2_multi3,10,2,2,agriculture,multi3,79.50193285942078,robot_6,65.96467399597168
test_10_2_t_agriculture_i2_multi3,10,2,2,agriculture,multi3,79.50193285942078,robot_7,79.50193285942078
test_10_2_t_agriculture_i2_multi3,10,2,2,agriculture,multi3,79.50193285942078,robot_8,79.50193285942078
test_10_2_t_agriculture_i2_multi3,10,2,2,agriculture,multi3,79.50193285942078,robot_9,79.50193285942078
test_10_2_t_agriculture_i2_multi3,10,2,2,agriculture,multi3,79.50193285942078,robot_10,68.96423101425171
test_10_2_t_agriculture_i1_bl1,10,2,1,agriculture,bl1,121.50146889686584,robot_1,107.97600173950195
test_10_2_t_agriculture_i1_bl1,10,2,1,agriculture,bl1,121.50146889686584,robot_2,101.94989442825317
test_10_2_t_agriculture_i1_bl1,10,2,1,agriculture,bl1,121.50146889686584,robot_3,77.88849449157715
test_10_2_t_agriculture_i1_bl1,10,2,1,agriculture,bl1,121.50146889686584,robot_4,121.50146889686584
test_10_2_t_agriculture_i1_bl1,10,2,1,agriculture,bl1,121.50146889686584,robot_5,94.42515182495117
test_10_2_t_agriculture_i1_bl1,10,2,1,agriculture,bl1,121.50146889686584,robot_6,121.50146889686584
test_10_2_t_agriculture_i1_bl1,10,2,1,agriculture,bl1,121.50146889686584,robot_7,121.50146889686584
test_10_2_t_agriculture_i1_bl1,10,2,1,agriculture,bl1,121.50146889686584,robot_8,107.96435856819153
test_10_2_t_agriculture_i1_bl1,10,2,1,agriculture,bl1,121.50146889686584,robot_9,121.50146889686584
test_10_2_t_agriculture_i1_bl1,10,2,1,agriculture,bl1,121.50146889686584,robot_10,112.50379085540771
test_5_20_t_cleaning_i2_bl1,5,20,2,cleaning,bl1,958.5021820068359,robot_1,385.1637074947357
test_5_20_t_cleaning_i2_bl1,5,20,2,cleaning,bl1,958.5021820068359,robot_2,661.149462223053
test_5_20_t_cleaning_i2_bl1,5,20,2,cleaning,bl1,958.5021820068359,robot_3,856.4649658203125
test_5_20_t_cleaning_i2_bl1,5,20,2,cleaning,bl1,958.5021820068359,robot_4,958.5021820068359
test_5_20_t_cleaning_i2_bl1,5,20,2,cleaning,bl1,958.5021820068359,robot_5,958.5021820068359
test_5_2_t_cleaning_i2_multi3,5,2,2,cleaning,multi3,52.5020592212677,robot_1,52.5020592212677
test_5_2_t_cleaning_i2_multi3,5,2,2,cleaning,multi3,52.5020592212677,robot_2,41.981828689575195
test_5_2_t_cleaning_i2_multi3,5,2,2,cleaning,multi3,52.5020592212677,robot_3,26.981848001480103
test_5_2_t_cleaning_i2_multi3,5,2,2,cleaning,multi3,52.5020592212677,robot_4,31.502450466156006
test_5_2_t_cleaning_i2_multi3,5,2,2,cleaning,multi3,52.5020592212677,robot_5,17.983707427978516
test_2_10_t_agriculture_i0_bl2,2,10,0,agriculture,bl2,481.50199341773987,robot_1,173.8576877117157
test_2_10_t_agriculture_i0_bl2,2,10,0,agriculture,bl2,481.50199341773987,robot_2,278.861478805542
test_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5020887851715,robot_1,413.30163383483887
test_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5020887851715,robot_2,632.332633972168
test_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5020887851715,robot_3,983.9698045253754
test_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5020887851715,robot_4,997.5020887851715
test_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5020887851715,robot_5,979.5038878917694
test_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5020887851715,robot_6,997.5020887851715
test_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5020887851715,robot_7,973.5027403831482
test_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5020887851715,robot_8,997.5020887851715
test_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5020887851715,robot_9,997.5020887851715
test_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5020887851715,robot_10,986.9636089801788
test_2_20_t_surveillance_i1_bl1,2,20,1,surveillance,bl1,756.0107386112213,robot_1,26.993608236312866
test_2_20_t_surveillance_i1_bl1,2,20,1,surveillance,bl1,756.0107386112213,robot_2,733.5024554729462
test_2_2_t_cleaning_i0_bl2,2,2,0,cleaning,bl2,111.01071357727051,robot_1,49.50339221954346
test_2_2_t_cleaning_i0_bl2,2,2,0,cleaning,bl2,111.01071357727051,robot_2,61.50177979469299
test_10_2_t_cleaning_i1_multi3,10,2,1,cleaning,multi3,82.50204420089722,robot_1,58.50368094444275
test_10_2_t_cleaning_i1_multi3,10,2,1,cleaning,multi3,82.50204420089722,robot_2,82.50204420089722
test_10_2_t_cleaning_i1_multi3,10,2,1,cleaning,multi3,82.50204420089722,robot_3,65.963858127594
test_10_2_t_cleaning_i1_multi3,10,2,1,cleaning,multi3,82.50204420089722,robot_4,82.50204420089722
test_10_2_t_cleaning_i1_multi3,10,2,1,cleaning,multi3,82.50204420089722,robot_5,39.04171967506409
test_10_2_t_cleaning_i1_multi3,10,2,1,cleaning,multi3,82.50204420089722,robot_6,82.50204420089722
test_10_2_t_cleaning_i1_multi3,10,2,1,cleaning,multi3,82.50204420089722,robot_7,82.50204420089722
test_10_2_t_cleaning_i1_multi3,10,2,1,cleaning,multi3,82.50204420089722,robot_8,82.50204420089722
test_10_2_t_cleaning_i1_multi3,10,2,1,cleaning,multi3,82.50204420089722,robot_9,82.50204420089722
test_10_2_t_cleaning_i1_multi3,10,2,1,cleaning,multi3,82.50204420089722,robot_10,38.96715259552002
test_2_2_t_cleaning_i0_bl0,2,2,0,cleaning,bl0,112.50206780433655,robot_1,64.48468446731567
test_2_2_t_cleaning_i0_bl0,2,2,0,cleaning,bl0,112.50206780433655,robot_2,44.995723724365234
test_2_10_t_agriculture_i0_bl0,2,10,0,agriculture,bl0,466.5021347999573,robot_1,134.91287302970886
test_2_10_t_agriculture_i0_bl0,2,10,0,agriculture,bl0,466.5021347999573,robot_2,311.9112331867218
test_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,990.0399181842804,robot_1,404.3052718639374
test_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,990.0399181842804,robot_2,653.3724775314331
test_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,990.0399181842804,robot_3,990.0399181842804
test_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,990.0399181842804,robot_4,949.5019989013672
test_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,990.0399181842804,robot_5,990.0399181842804
test_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,990.0399181842804,robot_6,990.0399181842804
test_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,990.0399181842804,robot_7,967.5016663074493
test_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,990.0399181842804,robot_8,990.0399181842804
test_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,990.0399181842804,robot_9,990.0399181842804
test_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,990.0399181842804,robot_10,964.5028188228607
test_5_20_t_agriculture_i0_bl1,5,20,0,agriculture,bl1,897.022757768631,robot_1,354.755158662796
test_5_20_t_agriculture_i0_bl1,5,20,0,agriculture,bl1,897.022757768631,robot_2,534.8066999912262
test_5_20_t_agriculture_i0_bl1,5,20,0,agriculture,bl1,897.022757768631,robot_3,885.0232019424438
test_5_20_t_agriculture_i0_bl1,5,20,0,agriculture,bl1,897.022757768631,robot_4,882.0231838226318
test_5_20_t_agriculture_i0_bl1,5,20,0,agriculture,bl1,897.022757768631,robot_5,886.5023560523987
test_5_10_t_surveillance_i0_bl1,5,10,0,surveillance,bl1,466.5012240409851,robot_1,146.77788639068604
test_5_10_t_surveillance_i0_bl1,5,10,0,surveillance,bl1,466.5012240409851,robot_2,335.7899742126465
test_5_10_t_surveillance_i0_bl1,5,10,0,surveillance,bl1,466.5012240409851,robot_3,466.5012240409851
test_5_10_t_surveillance_i0_bl1,5,10,0,surveillance,bl1,466.5012240409851,robot_4,466.5012240409851
test_5_10_t_surveillance_i0_bl1,5,10,0,surveillance,bl1,466.5012240409851,robot_5,437.98401927948
test_10_2_t_logistics_i0_bl1,10,2,0,logistics,bl1,100.5020592212677,robot_1,67.42784118652344
test_10_2_t_logistics_i0_bl1,10,2,0,logistics,bl1,100.5020592212677,robot_2,89.96336889266968
test_10_2_t_logistics_i0_bl1,10,2,0,logistics,bl1,100.5020592212677,robot_3,100.5020592212677
test_10_2_t_logistics_i0_bl1,10,2,0,logistics,bl1,100.5020592212677,robot_4,100.5020592212677
test_10_2_t_logistics_i0_bl1,10,2,0,logistics,bl1,100.5020592212677,robot_5,82.42724823951721
test_10_2_t_logistics_i0_bl1,10,2,0,logistics,bl1,100.5020592212677,robot_6,85.50173163414001
test_10_2_t_logistics_i0_bl1,10,2,0,logistics,bl1,100.5020592212677,robot_7,100.5020592212677
test_10_2_t_logistics_i0_bl1,10,2,0,logistics,bl1,100.5020592212677,robot_8,100.5020592212677
test_10_2_t_logistics_i0_bl1,10,2,0,logistics,bl1,100.5020592212677,robot_9,100.5020592212677
test_10_2_t_logistics_i0_bl1,10,2,0,logistics,bl1,100.5020592212677,robot_10,73.5272331237793
test_10_10_t_agriculture_i0_multi3,10,10,0,agriculture,multi3,186.0407681465149,robot_1,85.44137120246887
test_10_10_t_agriculture_i0_multi3,10,10,0,agriculture,multi3,186.0407681465149,robot_2,82.4260585308075
test_10_10_t_agriculture_i0_multi3,10,10,0,agriculture,multi3,186.0407681465149,robot_3,151.5269751548767
test_10_10_t_agriculture_i0_multi3,10,10,0,agriculture,multi3,186.0407681465149,robot_4,37.517786502838135
test_10_10_t_agriculture_i0_multi3,10,10,0,agriculture,multi3,186.0407681465149,robot_5,148.42776608467102
test_10_10_t_agriculture_i0_multi3,10,10,0,agriculture,multi3,186.0407681465149,robot_6,149.96629452705383
test_10_10_t_agriculture_i0_multi3,10,10,0,agriculture,multi3,186.0407681465149,robot_7,186.0407681465149
test_10_10_t_agriculture_i0_multi3,10,10,0,agriculture,multi3,186.0407681465149,robot_8,154.50439715385437
test_10_10_t_agriculture_i0_multi3,10,10,0,agriculture,multi3,186.0407681465149,robot_9,150.06440329551697
test_10_10_t_agriculture_i0_multi3,10,10,0,agriculture,multi3,186.0407681465149,robot_10,174.04206204414368
test_2_20_t_logistics_i0_multi3,2,20,0,logistics,multi3,945.0108923912048,robot_1,3.0126702785491943
test_2_20_t_logistics_i0_multi3,2,20,0,logistics,multi3,945.0108923912048,robot_2,618.0107164382935
test_2_2_t_surveillance_i0_bl1,2,2,0,surveillance,bl1,99.0107409954071,robot_1,53.97505974769592
test_2_2_t_surveillance_i0_bl1,2,2,0,surveillance,bl1,99.0107409954071,robot_2,41.97510075569153
test_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,489.04039239883423,robot_1,233.77778434753418
test_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,489.04039239883423,robot_2,307.1958546638489
test_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,489.04039239883423,robot_3,448.50359869003296
test_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,489.04039239883423,robot_4,489.04039239883423
test_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,489.04039239883423,robot_5,469.49958300590515
test_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,489.04039239883423,robot_6,489.04039239883423
test_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,489.04039239883423,robot_7,489.04039239883423
test_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,489.04039239883423,robot_8,489.04039239883423
test_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,489.04039239883423,robot_9,489.04039239883423
test_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,489.04039239883423,robot_10,489.04039239883423
test_5_20_t_agriculture_i1_multi3,5,20,1,agriculture,multi3,361.5022065639496,robot_1,17.983407735824585
test_5_20_t_agriculture_i1_multi3,5,20,1,agriculture,multi3,361.5022065639496,robot_2,65.9820487499237
test_5_20_t_agriculture_i1_multi3,5,20,1,agriculture,multi3,361.5022065639496,robot_3,211.50432705879211
test_5_20_t_agriculture_i1_multi3,5,20,1,agriculture,multi3,361.5022065639496,robot_4,197.98238134384155
test_5_20_t_agriculture_i1_multi3,5,20,1,agriculture,multi3,361.5022065639496,robot_5,247.51399970054626
test_2_2_t_surveillance_i0_bl0,2,2,0,surveillance,bl0,99.0104250907898,robot_1,41.97546362876892
test_2_2_t_surveillance_i0_bl0,2,2,0,surveillance,bl0,99.0104250907898,robot_2,55.48542284965515
test_10_2_t_agriculture_i1_bl2,10,2,1,agriculture,bl2,123.04078483581543,robot_1,109.5268485546112
test_10_2_t_agriculture_i1_bl2,10,2,1,agriculture,bl2,123.04078483581543,robot_2,109.47950029373169
test_10_2_t_agriculture_i1_bl2,10,2,1,agriculture,bl2,123.04078483581543,robot_3,83.96731734275818
test_10_2_t_agriculture_i1_bl2,10,2,1,agriculture,bl2,123.04078483581543,robot_4,123.04078483581543
test_10_2_t_agriculture_i1_bl2,10,2,1,agriculture,bl2,123.04078483581543,robot_5,101.96401929855347
test_10_2_t_agriculture_i1_bl2,10,2,1,agriculture,bl2,123.04078483581543,robot_6,123.04078483581543
test_10_2_t_agriculture_i1_bl2,10,2,1,agriculture,bl2,123.04078483581543,robot_7,106.5028555393219
test_10_2_t_agriculture_i1_bl2,10,2,1,agriculture,bl2,123.04078483581543,robot_8,123.04078483581543
test_10_2_t_agriculture_i1_bl2,10,2,1,agriculture,bl2,123.04078483581543,robot_9,111.04090547561646
test_10_2_t_agriculture_i1_bl2,10,2,1,agriculture,bl2,123.04078483581543,robot_10,117.04029202461243
test_2_10_t_logistics_i1_multi3,2,10,1,logistics,multi3,486.0107669830322,robot_1,107.96244692802429
test_2_10_t_logistics_i1_multi3,2,10,1,logistics,multi3,486.0107669830322,robot_2,205.46917700767517
test_5_20_t_cleaning_i2_bl2,5,20,2,cleaning,bl2,957.0219166278839,robot_1,367.1456027030945
test_5_20_t_cleaning_i2_bl2,5,20,2,cleaning,bl2,957.0219166278839,robot_2,640.1479399204254
test_5_20_t_cleaning_i2_bl2,5,20,2,cleaning,bl2,957.0219166278839,robot_3,911.982501745224
test_5_20_t_cleaning_i2_bl2,5,20,2,cleaning,bl2,957.0219166278839,robot_4,937.5027186870575
test_5_20_t_cleaning_i2_bl2,5,20,2,cleaning,bl2,957.0219166278839,robot_5,957.0219166278839
test_10_2_t_logistics_i0_bl0,10,2,0,logistics,bl0,99.03987503051758,robot_1,62.96550536155701
test_10_2_t_logistics_i0_bl0,10,2,0,logistics,bl0,99.03987503051758,robot_2,88.5017192363739
test_10_2_t_logistics_i0_bl0,10,2,0,logistics,bl0,99.03987503051758,robot_3,76.50392985343933
test_10_2_t_logistics_i0_bl0,10,2,0,logistics,bl0,99.03987503051758,robot_4,99.03987503051758
test_10_2_t_logistics_i0_bl0,10,2,0,logistics,bl0,99.03987503051758,robot_5,80.96273636817932
test_10_2_t_logistics_i0_bl0,10,2,0,logistics,bl0,99.03987503051758,robot_6,99.03987503051758
test_10_2_t_logistics_i0_bl0,10,2,0,logistics,bl0,99.03987503051758,robot_7,99.03987503051758
test_10_2_t_logistics_i0_bl0,10,2,0,logistics,bl0,99.03987503051758,robot_8,99.03987503051758
test_10_2_t_logistics_i0_bl0,10,2,0,logistics,bl0,99.03987503051758,robot_9,91.50091624259949
test_10_2_t_logistics_i0_bl0,10,2,0,logistics,bl0,99.03987503051758,robot_10,90.03961539268494
test_5_10_t_surveillance_i0_bl0,5,10,0,surveillance,bl0,465.021520614624,robot_1,139.3015205860138
test_5_10_t_surveillance_i0_bl0,5,10,0,surveillance,bl0,465.021520614624,robot_2,334.3073797225952
test_5_10_t_surveillance_i0_bl0,5,10,0,surveillance,bl0,465.021520614624,robot_3,465.021520614624
test_5_10_t_surveillance_i0_bl0,5,10,0,surveillance,bl0,465.021520614624,robot_4,465.021520614624
test_5_10_t_surveillance_i0_bl0,5,10,0,surveillance,bl0,465.021520614624,robot_5,451.5015413761139
test_5_20_t_agriculture_i0_bl0,5,20,0,agriculture,bl0,900.0233502388,robot_1,350.2502372264862
test_5_20_t_agriculture_i0_bl0,5,20,0,agriculture,bl0,900.0233502388,robot_2,555.8386118412018
test_5_20_t_agriculture_i0_bl0,5,20,0,agriculture,bl0,900.0233502388,robot_3,886.5037686824799
test_5_20_t_agriculture_i0_bl0,5,20,0,agriculture,bl0,900.0233502388,robot_4,888.0239520072937
test_5_20_t_agriculture_i0_bl0,5,20,0,agriculture,bl0,900.0233502388,robot_5,874.5151906013489
test_2_20_t_surveillance_i1_bl2,2,20,1,surveillance,bl2,756.0106809139252,robot_1,38.99438953399658
test_2_20_t_surveillance_i1_bl2,2,20,1,surveillance,bl2,756.0106809139252,robot_2,713.9931499958038
test_2_10_t_agriculture_i0_bl1,2,10,0,agriculture,bl1,463.50202655792236,robot_1,107.92966723442078
test_2_10_t_agriculture_i0_bl1,2,10,0,agriculture,bl1,463.50202655792236,robot_2,335.92704343795776
test_2_2_t_cleaning_i0_bl1,2,2,0,cleaning,bl1,112.50211071968079,robot_1,46.48480772972107
test_2_2_t_cleaning_i0_bl1,2,2,0,cleaning,bl1,112.50211071968079,robot_2,62.995471477508545
test_10_2_t_surveillance_i1_bl2,10,2,1,surveillance,bl2,106.50209093093872,robot_1,55.5040328502655
test_10_2_t_surveillance_i1_bl2,10,2,1,surveillance,bl2,106.50209093093872,robot_2,92.9642403125763
test_10_2_t_surveillance_i1_bl2,10,2,1,surveillance,bl2,106.50209093093872,robot_3,106.50209093093872
test_10_2_t_surveillance_i1_bl2,10,2,1,surveillance,bl2,106.50209093093872,robot_4,106.50209093093872
test_10_2_t_surveillance_i1_bl2,10,2,1,surveillance,bl2,106.50209093093872,robot_5,89.96391034126282
test_10_2_t_surveillance_i1_bl2,10,2,1,surveillance,bl2,106.50209093093872,robot_6,106.50209093093872
test_10_2_t_surveillance_i1_bl2,10,2,1,surveillance,bl2,106.50209093093872,robot_7,97.50363731384277
test_10_2_t_surveillance_i1_bl2,10,2,1,surveillance,bl2,106.50209093093872,robot_8,106.50209093093872
test_10_2_t_surveillance_i1_bl2,10,2,1,surveillance,bl2,106.50209093093872,robot_9,85.50179171562195
test_10_2_t_surveillance_i1_bl2,10,2,1,surveillance,bl2,106.50209093093872,robot_10,106.50209093093872
test_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,150.0415334701538,robot_1,82.5059072971344
test_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,150.0415334701538,robot_2,88.50422692298889
test_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,150.0415334701538,robot_3,88.50548934936523
test_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,150.0415334701538,robot_4,103.50736951828003
test_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,150.0415334701538,robot_5,64.50438785552979
test_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,150.0415334701538,robot_6,92.9639663696289
test_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,150.0415334701538,robot_7,91.51635837554932
test_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,150.0415334701538,robot_8,105.04268527030945
test_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,150.0415334701538,robot_9,73.45280742645264
test_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,150.0415334701538,robot_10,112.49995565414429
test_10_10_t_cleaning_i2_bl1,10,10,2,cleaning,bl1,436.50208568573,robot_1,41.96961545944214
test_10_10_t_cleaning_i2_bl1,10,10,2,cleaning,bl1,436.50208568573,robot_2,436.50208568573
test_10_10_t_cleaning_i2_bl1,10,10,2,cleaning,bl1,436.50208568573,robot_3,410.9637508392334
test_10_10_t_cleaning_i2_bl1,10,10,2,cleaning,bl1,436.50208568573,robot_4,436.50208568573
test_10_10_t_cleaning_i2_bl1,10,10,2,cleaning,bl1,436.50208568573,robot_5,436.50208568573
test_10_10_t_cleaning_i2_bl1,10,10,2,cleaning,bl1,436.50208568573,robot_6,424.5011773109436
test_10_10_t_cleaning_i2_bl1,10,10,2,cleaning,bl1,436.50208568573,robot_7,436.50208568573
test_10_10_t_cleaning_i2_bl1,10,10,2,cleaning,bl1,436.50208568573,robot_8,436.50208568573
test_10_10_t_cleaning_i2_bl1,10,10,2,cleaning,bl1,436.50208568573,robot_9,436.50208568573
test_10_10_t_cleaning_i2_bl1,10,10,2,cleaning,bl1,436.50208568573,robot_10,436.50208568573
test_5_10_t_surveillance_i0_multi3,5,10,0,surveillance,multi3,268.5021917819977,robot_1,166.50232100486755
test_5_10_t_surveillance_i0_multi3,5,10,0,surveillance,multi3,268.5021917819977,robot_2,77.90365624427795
test_5_10_t_surveillance_i0_multi3,5,10,0,surveillance,multi3,268.5021917819977,robot_3,160.4207489490509
test_5_10_t_surveillance_i0_multi3,5,10,0,surveillance,multi3,268.5021917819977,robot_4,205.50276732444763
test_5_10_t_surveillance_i0_multi3,5,10,0,surveillance,multi3,268.5021917819977,robot_5,188.9827582836151
test_10_20_t_logistics_i0_multi3,10,20,0,logistics,multi3,627.0411777496338,robot_1,560.9651708602905
test_10_20_t_logistics_i0_multi3,10,20,0,logistics,multi3,627.0411777496338,robot_2,600.0427768230438
test_10_20_t_logistics_i0_multi3,10,20,0,logistics,multi3,627.0411777496338,robot_3,627.0411777496338
test_10_20_t_logistics_i0_multi3,10,20,0,logistics,multi3,627.0411777496338,robot_4,541.5021710395813
test_10_20_t_logistics_i0_multi3,10,20,0,logistics,multi3,627.0411777496338,robot_5,350.6623659133911
test_10_20_t_logistics_i0_multi3,10,20,0,logistics,multi3,627.0411777496338,robot_6,398.614693403244
test_10_20_t_logistics_i0_multi3,10,20,0,logistics,multi3,627.0411777496338,robot_7,567.0433528423309
test_10_20_t_logistics_i0_multi3,10,20,0,logistics,multi3,627.0411777496338,robot_8,528.042286157608
